127.0.0.1 - - [19/May/2014:00:56:24 +0530] "GET /jenkins HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2014:01:27:27 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:27:32 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:27:32 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:27:37 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:27:37 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:27:42 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:27:43 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:27:48 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:27:48 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:27:53 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:27:53 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:27:56 +0530] "POST /jenkins/securityRealm/createAccount HTTP/1.1" 200 3096
127.0.0.1 - - [19/May/2014:01:28:01 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:28:01 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:28:02 +0530] "GET /jenkins/ HTTP/1.1" 200 3309
127.0.0.1 - - [19/May/2014:01:28:32 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:28:32 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:28:35 +0530] "GET /jenkins/manage HTTP/1.1" 200 5001
127.0.0.1 - - [19/May/2014:01:28:35 +0530] "GET /jenkins/static/ddcca3fd/images/48x48/user.png HTTP/1.1" 200 3407
127.0.0.1 - - [19/May/2014:01:28:36 +0530] "GET /jenkins/checkURIEncoding?value=%E5%9F%B7%E4%BA%8B HTTP/1.1" 200 415
127.0.0.1 - - [19/May/2014:01:28:36 +0530] "POST /jenkins/administrativeMonitor/hudson.diagnosis.ReverseProxySetupMonitor/test HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2014:01:28:36 +0530] "GET /jenkins/administrativeMonitor/hudson.diagnosis.ReverseProxySetupMonitor/testForReverseProxySetup/a%2Fb/ HTTP/1.1" 400 -
127.0.0.1 - - [19/May/2014:01:28:41 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:28:41 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:28:46 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:28:46 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:28:51 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:28:51 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:28:56 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:28:56 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:29:01 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:29:01 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:29:16 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:29:16 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:29:21 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:29:21 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:29:26 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:29:26 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:29:31 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:29:31 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:29:36 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:29:36 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:29:41 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:29:41 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:29:46 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:29:46 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:30:11 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:30:11 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:30:16 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:30:16 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:30:18 +0530] "GET /jenkins/manage HTTP/1.1" 200 5002
127.0.0.1 - - [19/May/2014:01:30:19 +0530] "POST /jenkins/administrativeMonitor/hudson.diagnosis.ReverseProxySetupMonitor/test HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2014:01:30:19 +0530] "GET /jenkins/checkURIEncoding?value=%E5%9F%B7%E4%BA%8B HTTP/1.1" 200 415
127.0.0.1 - - [19/May/2014:01:30:19 +0530] "GET /jenkins/administrativeMonitor/hudson.diagnosis.ReverseProxySetupMonitor/testForReverseProxySetup/a%2Fb/ HTTP/1.1" 400 -
127.0.0.1 - - [19/May/2014:01:30:24 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:30:24 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:30:29 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:30:29 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:30:34 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:30:34 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:30:34 +0530] "POST /jenkins/user/apnaaspatal/contextMenu HTTP/1.1" 200 213
127.0.0.1 - - [19/May/2014:01:30:39 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:30:39 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:30:44 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:30:44 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:30:49 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:30:49 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:31:04 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:31:04 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:31:09 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:31:09 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:31:14 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:31:14 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:31:19 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:31:19 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:31:39 +0530] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 232
127.0.0.1 - - [19/May/2014:01:31:39 +0530] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 355
127.0.0.1 - - [19/May/2014:01:31:43 +0530] "GET /jenkins/pluginManager HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2014:01:31:44 +0530] "GET /jenkins/pluginManager/ HTTP/1.1" 200 3930
127.0.0.1 - - [19/May/2014:01:31:44 +0530] "GET /jenkins/adjuncts/ddcca3fd/hudson/PluginManager/_table.css HTTP/1.1" 200 157
127.0.0.1 - - [19/May/2014:01:31:44 +0530] "GET /jenkins/adjuncts/ddcca3fd/hudson/PluginManager/_table.js HTTP/1.1" 200 703
127.0.0.1 - - [19/May/2014:01:31:44 +0530] "GET /jenkins/static/ddcca3fd/images/24x24/up.png HTTP/1.1" 200 816
127.0.0.1 - - [19/May/2014:01:31:45 +0530] "GET /jenkins/adjuncts/ddcca3fd/hudson/PluginManager/search.gif HTTP/1.1" 200 591
127.0.0.1 - - [19/May/2014:01:32:50 +0530] "GET /jenkins/pluginManager/available HTTP/1.1" 200 103617
127.0.0.1 - - [19/May/2014:01:33:01 +0530] "GET /jenkins/pluginManager/installed HTTP/1.1" 200 4770
127.0.0.1 - - [19/May/2014:01:33:08 +0530] "GET /jenkins/pluginManager/ HTTP/1.1" 200 3930
